Date,Open,High,Low,Close,Adj Close,Volume
2022-06-14,202.75999450683594,202.94000244140625,195.17999267578125,196.11000061035156,180.2332000732422,2345400
2022-06-15,197.5,203.1300048828125,196.83999633789062,200.8800048828125,184.61703491210938,1434600
2022-06-16,197.3300018310547,204.97000122070312,196.72999572753906,203.27999877929688,186.8227081298828,2167900
2022-06-17,202.72000122070312,203.25,197.1199951171875,200.52999877929688,184.29537963867188,3571600
2022-06-21,202.47000122070312,209.3000030517578,201.77999877929688,208.5,191.62014770507812,1936000
2022-06-22,206.60000610351562,210.60000610351562,205.38999938964844,208.4600067138672,191.5833740234375,1581200
2022-06-23,209.30999755859375,211.2899932861328,206.41000366210938,208.4600067138672,191.5833740234375,1217700
2022-06-24,209.1199951171875,210.3800048828125,207.00999450683594,210.0,192.9987030029297,1556100
2022-06-27,211.0800018310547,211.2899932861328,208.64999389648438,209.44000244140625,192.4840087890625,1050800
2022-06-28,209.5500030517578,212.08999633789062,205.4199981689453,206.1199951171875,189.4328155517578,1223300
2022-06-29,206.30999755859375,208.88999938964844,204.7100067138672,206.14999389648438,189.4603729248047,853500
2022-06-30,204.52000427246094,206.25999450683594,202.5399932861328,204.6999969482422,188.12777709960938,1149200
2022-07-01,203.8699951171875,204.50999450683594,200.41000366210938,204.27999877929688,187.74176025390625,1822200
2022-07-05,203.5800018310547,204.5,199.52999877929688,204.36000061035156,187.81529235839844,1066900
2022-07-06,205.80999755859375,206.9600067138672,202.9199981689453,203.9600067138672,187.44769287109375,1123700
2022-07-07,204.89999389648438,209.25999450683594,204.50999450683594,208.77999877929688,191.87745666503906,1279100
2022-07-08,207.55999755859375,211.19000244140625,207.36000061035156,208.89999389648438,191.98773193359375,1270500
2022-07-11,209.5500030517578,210.0,206.74000549316406,208.33999633789062,191.4730682373047,798400
2022-07-12,208.5399932861328,210.1699981689453,202.52999877929688,203.1699981689453,186.72161865234375,959500
2022-07-13,201.4199981689453,205.5500030517578,201.32000732421875,203.5500030517578,187.0708770751953,759600
2022-07-14,200.7899932861328,201.6699981689453,198.00999450683594,199.52999877929688,183.37632751464844,1560000
2022-07-15,200.08999633789062,202.2899932861328,198.77000427246094,201.94000244140625,185.59121704101562,1760300
2022-07-18,202.5800018310547,203.2899932861328,199.99000549316406,200.44000244140625,184.21267700195312,964700
2022-07-19,202.47000122070312,204.6999969482422,200.89999389648438,203.82000732421875,187.3190155029297,1344400
2022-07-20,205.27999877929688,206.1999969482422,202.86000061035156,204.14999389648438,187.62228393554688,1395500
2022-07-21,204.5500030517578,205.80999755859375,203.36000061035156,205.7899932861328,189.12953186035156,1036500
2022-07-22,205.42999267578125,206.5500030517578,202.9199981689453,204.47999572753906,187.92556762695312,951200
2022-07-25,204.5,205.75,203.05999755859375,204.4600067138672,187.90719604492188,1241600
2022-07-26,204.4499969482422,205.55999755859375,202.8800048828125,203.77999877929688,187.28224182128906,1186900
2022-07-27,201.7899932861328,202.74000549316406,194.22000122070312,195.99000549316406,180.1229248046875,2318900
2022-07-28,195.4499969482422,200.36000061035156,191.7100067138672,199.52000427246094,183.36712646484375,1787000
2022-07-29,198.8699951171875,200.60000610351562,197.85000610351562,199.47999572753906,183.33035278320312,1493000
2022-08-01,197.52000427246094,198.80999755859375,193.8800048828125,195.75,179.90234375,1498300
2022-08-02,195.91000366210938,198.8800048828125,194.94000244140625,197.52000427246094,181.52908325195312,1062200
2022-08-03,198.6999969482422,199.33999633789062,196.0800018310547,197.74000549316406,181.73126220703125,982700
2022-08-04,198.0,202.55999755859375,198.0,200.02999877929688,183.83583068847656,1080600
2022-08-05,199.97999572753906,202.2100067138672,199.39999389648438,202.14999389648438,185.78421020507812,1174800
2022-08-08,204.05999755859375,204.17999267578125,199.4199981689453,201.4600067138672,185.1500701904297,742100
2022-08-09,202.02999877929688,203.58999633789062,201.05999755859375,202.9499969482422,186.51942443847656,731500
2022-08-10,204.35000610351562,204.35000610351562,196.9199981689453,198.39999389648438,182.3378143310547,2305800
2022-08-11,198.57000732421875,201.92999267578125,197.50999450683594,199.02000427246094,182.90760803222656,1970400
2022-08-12,200.00999450683594,202.74000549316406,198.58999633789062,202.60000610351562,186.1977996826172,1445700
2022-08-15,199.97000122070312,205.25,199.97000122070312,202.2899932861328,185.9128875732422,972000
2022-08-16,201.24000549316406,205.66000366210938,200.07000732421875,205.4600067138672,188.82623291015625,1376200
2022-08-17,203.47999572753906,206.5800018310547,202.02999877929688,206.4499969482422,189.73609924316406,1451000
2022-08-18,207.10000610351562,209.24000549316406,207.0,207.9199981689453,191.0870819091797,1081000
2022-08-19,206.47000122070312,206.61000061035156,201.63999938964844,202.07000732421875,185.71067810058594,1868900
2022-08-22,201.9600067138672,204.0,199.32000732421875,199.69000244140625,183.5233612060547,1007900
2022-08-23,199.24000549316406,199.24000549316406,197.16000366210938,197.67999267578125,181.6760711669922,1092100
2022-08-24,197.99000549316406,199.5,197.1699981689453,198.89999389648438,182.79730224609375,987800
2022-08-25,199.97000122070312,201.49000549316406,197.88999938964844,199.1300048828125,183.0087127685547,815100
2022-08-26,199.5399932861328,200.42999267578125,196.17999267578125,196.35000610351562,180.45376586914062,1056400
2022-08-29,195.69000244140625,197.1300048828125,194.32000732421875,195.39999389648438,179.5806884765625,1160400
2022-08-30,197.0,197.8300018310547,193.8800048828125,195.19000244140625,179.3876953125,1610300
2022-08-31,197.22999572753906,198.25999450683594,195.16000366210938,195.61000061035156,179.77369689941406,1769300
2022-09-01,194.5,199.52999877929688,194.02000427246094,199.4199981689453,183.27523803710938,1703100
2022-09-02,200.92999267578125,201.25999450683594,193.97999572753906,194.69000244140625,178.92816162109375,1511800
2022-09-06,195.47000122070312,199.72000122070312,194.6199951171875,198.02999877929688,181.99777221679688,1667100
2022-09-07,196.88999938964844,200.47000122070312,196.83999633789062,200.33999633789062,184.12074279785156,1236500
2022-09-08,198.7899932861328,202.47999572753906,198.5,201.97999572753906,186.55918884277344,983900
2022-09-09,201.97000122070312,201.97000122070312,199.14999389648438,201.32000732421875,185.9495849609375,1637100
2022-09-12,201.17999267578125,202.19000244140625,199.69000244140625,200.2100067138672,184.92431640625,953800
2022-09-13,197.77000427246094,199.69000244140625,193.58999633789062,194.0800018310547,179.26235961914062,1927000
2022-09-14,195.72999572753906,195.72999572753906,189.75,191.3000030517578,176.69461059570312,1856700
2022-09-15,191.97000122070312,194.19000244140625,190.57000732421875,190.77000427246094,176.20504760742188,1416000
2022-09-16,191.1199951171875,193.82000732421875,189.94000244140625,191.55999755859375,176.9347381591797,1708800
2022-09-19,190.77000427246094,190.7899932861328,188.7100067138672,190.72000122070312,176.1588592529297,819900
2022-09-20,189.2899932861328,189.83999633789062,185.1699981689453,187.25,172.95379638671875,984100
2022-09-21,186.57000732421875,187.72000122070312,181.97000122070312,182.02999877929688,168.13232421875,1383100
2022-09-22,183.1999969482422,184.7899932861328,181.2899932861328,183.3300018310547,169.33309936523438,1244200
2022-09-23,183.0,184.13999938964844,178.75,181.0800018310547,167.25486755371094,1265800
2022-09-26,180.39999389648438,180.9600067138672,177.8699951171875,179.97999572753906,166.23883056640625,1195900
2022-09-27,180.9499969482422,181.9600067138672,175.0800018310547,176.25999450683594,162.80287170410156,1781200
2022-09-28,176.39999389648438,180.41000366210938,175.3699951171875,179.52999877929688,165.82321166992188,1811000
2022-09-29,179.50999450683594,180.57000732421875,177.50999450683594,178.6699981689453,165.0288848876953,1623400
2022-09-30,179.16000366210938,180.91000366210938,176.9600067138672,177.1300048828125,163.6064453125,1641600
2022-10-03,177.5800018310547,179.27000427246094,175.11000061035156,178.17999267578125,164.57626342773438,2023800
2022-10-04,179.3300018310547,182.22999572753906,177.4199981689453,182.1300048828125,168.22470092773438,2061400
2022-10-05,180.47000122070312,184.5500030517578,179.35000610351562,180.8699951171875,167.06089782714844,1424900
2022-10-06,180.8800048828125,181.5399932861328,175.44000244140625,175.64999389648438,162.23944091796875,1875700
2022-10-07,174.80999755859375,174.99000549316406,169.3300018310547,169.9199981689453,156.94691467285156,1950700
2022-10-10,170.6699981689453,171.08999633789062,168.49000549316406,169.4600067138672,156.52203369140625,2172800
2022-10-11,169.92999267578125,171.6999969482422,169.00999450683594,169.9499969482422,156.97462463378906,1696400
2022-10-12,173.11000061035156,175.82000732421875,171.49000549316406,171.7100067138672,158.60025024414062,2459200
2022-10-13,170.8800048828125,175.0500030517578,168.5,174.44000244140625,161.121826171875,2228900
2022-10-14,174.5,175.8300018310547,171.36000061035156,171.82000732421875,158.7018585205078,1299200
2022-10-17,174.25,176.50999450683594,173.49000549316406,174.14999389648438,160.85397338867188,1492500
2022-10-18,177.0399932861328,177.07000732421875,173.8800048828125,174.25999450683594,160.95555114746094,1236600
2022-10-19,173.63999938964844,175.2899932861328,172.4600067138672,172.8000030517578,159.60704040527344,1139500
2022-10-20,171.97999572753906,173.67999267578125,169.9499969482422,170.39999389648438,157.39027404785156,1777300
2022-10-21,170.39999389648438,170.39999389648438,166.5800018310547,169.99000549316406,157.01158142089844,3395300
2022-10-24,170.4199981689453,173.52000427246094,170.02000427246094,172.00999450683594,158.87733459472656,2400700
2022-10-25,171.25999450683594,176.36000061035156,171.07000732421875,175.8000030517578,162.3779754638672,3025500
2022-10-26,176.5500030517578,178.22000122070312,171.07000732421875,171.92999267578125,158.80343627929688,2171200
2022-10-27,172.75,175.07000732421875,171.64999389648438,172.72999572753906,159.54237365722656,2033800
2022-10-28,173.8000030517578,175.55999755859375,171.67999267578125,174.75,161.4081573486328,1658300
2022-10-31,173.3699951171875,174.91000366210938,172.7899932861328,173.3000030517578,160.06886291503906,1610200
2022-11-01,174.50999450683594,175.3000030517578,172.0,173.52999877929688,160.2812957763672,1559400
2022-11-02,173.22000122070312,175.74000549316406,171.75999450683594,172.8800048828125,159.68092346191406,2564600
2022-11-03,171.1300048828125,173.3300018310547,170.8000030517578,170.9199981689453,157.87057495117188,973300
2022-11-04,171.88999938964844,172.9199981689453,169.22000122070312,170.6699981689453,157.63963317871094,2069600
2022-11-07,171.13999938964844,171.5500030517578,169.38999938964844,169.74000549316406,156.78065490722656,1738400
2022-11-08,169.75,174.16000366210938,169.25,173.1999969482422,159.97647094726562,3225800
2022-11-09,174.5399932861328,174.55999755859375,170.80999755859375,171.0,157.94447326660156,1769100
2022-11-10,175.89999389648438,175.89999389648438,171.86000061035156,174.33999633789062,161.02944946289062,2417900
2022-11-11,175.1199951171875,175.55999755859375,171.35000610351562,174.25,160.94631958007812,2723600
2022-11-14,174.0800018310547,178.63999938964844,173.82000732421875,173.89999389648438,160.623046875,2023700
2022-11-15,174.82000732421875,175.75999450683594,171.67999267578125,173.7899932861328,160.52145385742188,2024700
2022-11-16,174.2899932861328,176.38999938964844,173.99000549316406,174.88999938964844,161.53744506835938,2684800
2022-11-17,174.42999267578125,175.3699951171875,173.41000366210938,173.52999877929688,160.2812957763672,2399700
2022-11-18,174.0,174.33999633789062,171.16000366210938,172.5,159.32994079589844,2074100
2022-11-21,172.97000122070312,176.94000244140625,172.6999969482422,176.5,163.0245361328125,2520100
2022-11-22,177.5500030517578,177.60000610351562,174.02000427246094,174.25,160.94631958007812,1558500
2022-11-23,174.80999755859375,177.72999572753906,174.66000366210938,176.0,162.56272888183594,2087100
2022-11-25,176.44000244140625,176.74000549316406,174.0,175.0,161.63906860351562,1086700
2022-11-28,174.8000030517578,175.36000061035156,172.30999755859375,173.1300048828125,159.911865234375,2296500
2022-11-29,173.5,175.3800048828125,172.77000427246094,174.80999755859375,161.4635772705078,2123500
2022-11-30,174.94000244140625,177.1999969482422,172.0500030517578,176.5,163.0245361328125,3865100
2022-12-01,178.2100067138672,179.4199981689453,176.97999572753906,177.89999389648438,164.31765747070312,3246400
2022-12-02,176.58999633789062,177.89999389648438,175.47000122070312,176.6300048828125,163.14463806152344,3193400
2022-12-05,176.97999572753906,180.67999267578125,175.05999755859375,180.3800048828125,166.6083221435547,2937200
2022-12-06,181.1199951171875,181.99000549316406,179.6999969482422,179.88999938964844,166.1557159423828,2485500
2022-12-07,179.35000610351562,180.50999450683594,175.35000610351562,176.0,162.56272888183594,2441100
2022-12-08,174.91000366210938,177.77000427246094,174.75,177.1999969482422,164.6063690185547,1769400
2022-12-09,177.30999755859375,179.25,177.27000427246094,178.8300018310547,166.12049865722656,2474300
2022-12-12,178.52000427246094,180.92999267578125,177.16000366210938,180.88999938964844,168.0341033935547,2438500
2022-12-13,183.3699951171875,183.4600067138672,177.6999969482422,178.1300048828125,165.47027587890625,1680400
2022-12-14,178.0,179.86000061035156,174.67999267578125,174.9199981689453,162.4884033203125,2426500
2022-12-15,173.0800018310547,173.92999267578125,171.08999633789062,172.47000122070312,160.21250915527344,1721900
2022-12-16,171.1999969482422,172.1199951171875,170.02999877929688,171.1199951171875,158.95846557617188,3124500
2022-12-19,171.38999938964844,172.0399932861328,169.50999450683594,170.67999267578125,158.54974365234375,1366900
2022-12-20,171.16000366210938,172.05999755859375,169.07000732421875,169.19000244140625,157.16563415527344,1770400
2022-12-21,170.00999450683594,172.89999389648438,169.25,172.8699951171875,160.5841064453125,1871700
2022-12-22,172.0399932861328,173.25999450683594,170.22999572753906,173.1699981689453,160.86276245117188,1900200
2022-12-23,173.2899932861328,173.85000610351562,172.35000610351562,173.3300018310547,161.01141357421875,1312000
2022-12-27,170.30999755859375,170.74000549316406,166.61000061035156,167.67999267578125,159.91465759277344,1951700
2022-12-28,168.16000366210938,169.50999450683594,167.50999450683594,167.94000244140625,160.16261291503906,1209800
2022-12-29,168.6999969482422,170.2899932861328,168.27999877929688,169.16000366210938,161.32611083984375,1351700
2022-12-30,168.08999633789062,169.25999450683594,166.9499969482422,168.16000366210938,160.3724365234375,1045300
2023-01-03,168.27000427246094,168.99000549316406,166.5500030517578,168.9499969482422,161.12583923339844,2483800
2023-01-04,169.9199981689453,170.47000122070312,168.02999877929688,170.0800018310547,162.20352172851562,2237300
2023-01-05,170.5399932861328,171.75999450683594,169.41000366210938,169.75,161.88880920410156,1501400
2023-01-06,170.5500030517578,175.63999938964844,169.22999572753906,175.08999633789062,166.9814910888672,1950700
2023-01-09,175.3300018310547,178.6699981689453,174.85000610351562,175.8000030517578,167.65863037109375,2177600
2023-01-10,176.08999633789062,178.47000122070312,176.0399932861328,177.5,169.27987670898438,1378700
2023-01-11,177.61000061035156,177.97000122070312,175.38999938964844,175.63999938964844,167.50604248046875,1396500
2023-01-12,175.0,176.83999633789062,173.05999755859375,176.7100067138672,168.52647399902344,1956600
2023-01-13,175.16000366210938,177.0399932861328,174.89999389648438,175.6199951171875,167.48696899414062,1070500
2023-01-17,176.6999969482422,177.82000732421875,175.6699981689453,175.99000549316406,167.83982849121094,1762500
2023-01-18,175.97000122070312,178.22000122070312,175.60000610351562,175.77999877929688,167.63954162597656,1877500
2023-01-19,174.97000122070312,175.83999633789062,173.6300048828125,174.27000427246094,166.19947814941406,1884700
2023-01-20,174.6300048828125,175.74000549316406,173.6300048828125,175.05999755859375,166.952880859375,2329600
2023-01-23,176.24000549316406,176.24000549316406,173.75,174.36000061035156,166.28530883789062,1688600
2023-01-24,174.97000122070312,175.99000549316406,171.92999267578125,173.1300048828125,165.11228942871094,1551400
2023-01-25,172.0,174.4600067138672,172.0,173.3800048828125,165.35069274902344,2621500
2023-01-26,174.0800018310547,177.13999938964844,173.8699951171875,176.77000427246094,168.58367919921875,2437700
2023-01-27,176.44000244140625,176.58999633789062,174.72999572753906,175.67999267578125,167.54417419433594,1582200
2023-01-30,175.9600067138672,178.52999877929688,175.5399932861328,175.9600067138672,167.8112030029297,2075200
2023-01-31,175.8699951171875,176.6699981689453,174.16000366210938,176.66000366210938,168.47879028320312,1850300
2023-02-01,176.25999450683594,177.63999938964844,174.89999389648438,175.5399932861328,167.41065979003906,1953900
2023-02-02,176.75999450683594,178.6300048828125,175.08999633789062,176.0,167.849365234375,2569900
2023-02-03,175.67999267578125,179.5,174.5399932861328,176.5500030517578,168.3739013671875,3078900
2023-02-06,175.55999755859375,176.25999450683594,174.02000427246094,174.75999450683594,166.6667938232422,2681500
2023-02-07,173.4199981689453,178.3699951171875,173.4199981689453,177.8000030517578,169.5659942626953,1846600
2023-02-08,178.32000732421875,188.0,178.32000732421875,187.42999267578125,178.75003051757812,2702000
2023-02-09,188.50999450683594,189.6300048828125,182.6999969482422,182.9199981689453,174.4488983154297,2252900
2023-02-10,183.0800018310547,184.57000732421875,182.4199981689453,184.10000610351562,175.57424926757812,1714800
2023-02-13,184.8800048828125,186.75999450683594,184.1199951171875,185.2100067138672,176.6328582763672,1645700
2023-02-14,186.07000732421875,187.44000244140625,184.92999267578125,186.38999938964844,177.75819396972656,1225500
2023-02-15,185.13999938964844,188.3699951171875,184.9499969482422,188.2899932861328,179.5701904296875,1144800
2023-02-16,188.2899932861328,189.42999267578125,187.2899932861328,188.5,179.7704620361328,1556400
2023-02-17,188.0800018310547,189.4199981689453,187.5800018310547,188.63999938964844,179.9040069580078,1662500
2023-02-21,187.8000030517578,188.92999267578125,186.72999572753906,187.88999938964844,179.188720703125,1674500
2023-02-22,187.58999633789062,188.5399932861328,186.39999389648438,187.0,178.33995056152344,1336700
2023-02-23,186.75,189.13999938964844,186.14999389648438,187.10000610351562,178.43533325195312,1382800
2023-02-24,186.39999389648438,187.69000244140625,185.9199981689453,187.1699981689453,178.50205993652344,1640600
2023-02-27,188.13999938964844,188.50999450683594,183.94000244140625,184.13999938964844,175.61239624023438,1435200
2023-02-28,183.82000732421875,186.11000061035156,182.39999389648438,185.36000061035156,176.77589416503906,2140500
2023-03-01,185.0,185.47000122070312,183.16000366210938,184.22999572753906,175.69821166992188,1713800
2023-03-02,183.5,186.5500030517578,182.5,186.5,177.86309814453125,1345600
2023-03-03,186.58999633789062,188.0,184.9199981689453,185.2899932861328,176.70912170410156,1416300
2023-03-06,185.75999450683594,186.77999877929688,184.30999755859375,184.89999389648438,176.33718872070312,1455100
2023-03-07,184.80999755859375,185.02000427246094,181.1999969482422,182.22000122070312,173.78131103515625,1696800
2023-03-08,182.10000610351562,183.08999633789062,180.41000366210938,181.9199981689453,173.49520874023438,1271700
2023-03-09,181.11000061035156,181.57000732421875,176.6999969482422,177.47000122070312,170.28089904785156,1645000
2023-03-10,177.02000427246094,178.3000030517578,174.14999389648438,174.6699981689453,167.59432983398438,2024500
2023-03-13,174.00999450683594,182.52000427246094,174.00999450683594,179.7100067138672,172.43016052246094,3158700
2023-03-14,181.0800018310547,185.49000549316406,180.60000610351562,185.3699951171875,177.8608856201172,2340300
2023-03-15,182.4499969482422,185.5800018310547,180.64999389648438,182.6699981689453,175.270263671875,2785400
2023-03-16,182.75,189.11000061035156,182.57000732421875,187.2100067138672,179.62635803222656,2176600
2023-03-17,187.2100067138672,190.24000549316406,185.27999877929688,185.97999572753906,178.44618225097656,5039500
2023-03-20,186.86000061035156,187.6999969482422,183.07000732421875,184.77999877929688,177.2947998046875,1952500
2023-03-21,185.33999633789062,186.13999938964844,181.75,182.7100067138672,175.3086395263672,2753100
2023-03-22,182.80999755859375,183.25,179.42999267578125,179.47999572753906,172.20948791503906,1861700
2023-03-23,178.8699951171875,181.89999389648438,176.50999450683594,180.02999877929688,172.73719787597656,2100100
2023-03-24,180.0500030517578,183.99000549316406,178.1199951171875,183.5500030517578,176.11460876464844,1382900
2023-03-27,185.35000610351562,185.9199981689453,183.9600067138672,185.02000427246094,177.5250701904297,2108900
2023-03-28,185.5399932861328,187.5800018310547,184.63999938964844,187.32000732421875,179.73190307617188,1629300
2023-03-29,188.0,188.69000244140625,186.16000366210938,187.0500030517578,179.47283935546875,1615400
2023-03-30,188.3000030517578,189.08999633789062,187.2899932861328,188.92999267578125,181.2766571044922,1309100
2023-03-31,188.99000549316406,192.0,188.8000030517578,191.52000427246094,183.7617645263672,2047200
2023-04-03,190.8000030517578,192.1699981689453,190.1699981689453,190.30999755859375,182.60076904296875,1669600
2023-04-04,189.61000061035156,193.47000122070312,189.61000061035156,193.0399932861328,185.22015380859375,1276900
2023-04-05,193.3800048828125,195.5,193.14999389648438,195.19000244140625,187.28309631347656,1586100
2023-04-06,195.3000030517578,196.3000030517578,193.77999877929688,195.10000610351562,187.1967315673828,1370100
2023-04-10,194.42999267578125,195.0,192.32000732421875,192.74000549316406,184.9323272705078,1003100
2023-04-11,193.13999938964844,193.67999267578125,191.02000427246094,191.5800018310547,183.81932067871094,1562200
2023-04-12,192.17999267578125,193.3800048828125,191.13999938964844,191.74000549316406,183.97283935546875,1404100
2023-04-13,191.39999389648438,192.5,189.47000122070312,189.92999267578125,182.2361602783203,1364900
2023-04-14,189.94000244140625,190.8000030517578,188.7100067138672,190.47999572753906,182.7638702392578,1175000
2023-04-17,190.27000427246094,192.39999389648438,189.07000732421875,192.1199951171875,184.3374481201172,1158700
2023-04-18,192.08999633789062,192.39999389648438,190.82000732421875,191.3800048828125,183.62742614746094,1217100
2023-04-19,191.8300018310547,193.6300048828125,190.8800048828125,192.27000427246094,184.4813690185547,1004900
2023-04-20,193.13999938964844,193.5,189.4199981689453,190.35000610351562,182.63914489746094,1131600
2023-04-21,190.02000427246094,191.27999877929688,188.30999755859375,189.72999572753906,182.0442657470703,1168900
2023-04-24,189.72999572753906,190.11000061035156,186.8699951171875,187.22000122070312,179.6359405517578,1272300
2023-04-25,186.75,188.58999633789062,186.32000732421875,187.7899932861328,180.18284606933594,1655800
2023-04-26,186.1999969482422,188.52000427246094,183.50999450683594,184.92999267578125,177.43870544433594,2170800
2023-04-27,184.75,184.8699951171875,182.64999389648438,184.41000366210938,176.9397735595703,1533400
2023-04-28,183.9499969482422,185.8699951171875,183.22000122070312,185.77000427246094,178.24468994140625,1158900
2023-05-01,185.7899932861328,187.41000366210938,185.74000549316406,186.6300048828125,179.06985473632812,1091600
2023-05-02,185.3800048828125,185.8699951171875,182.44000244140625,185.52999877929688,178.014404296875,1181300
2023-05-03,186.33999633789062,187.11000061035156,181.14999389648438,181.3300018310547,173.98452758789062,1235200
2023-05-04,180.05999755859375,184.50999450683594,179.89999389648438,183.92999267578125,176.47921752929688,1468600
2023-05-05,184.92999267578125,186.1999969482422,183.27999877929688,185.1300048828125,177.630615234375,984500
2023-05-08,184.75,186.19000244140625,184.1999969482422,185.69000244140625,178.1679229736328,641500
2023-05-09,185.69000244140625,186.3800048828125,184.55999755859375,184.6300048828125,177.15086364746094,722200
2023-05-10,184.8699951171875,185.88999938964844,182.9600067138672,185.30999755859375,177.8032989501953,1002800
2023-05-11,185.25,185.5500030517578,182.55999755859375,183.47999572753906,176.0474395751953,938900
2023-05-12,184.44000244140625,185.3000030517578,184.02000427246094,184.9499969482422,177.4578857421875,862500
2023-05-15,184.9499969482422,185.55999755859375,184.0,184.3699951171875,176.90139770507812,935000
2023-05-16,183.44000244140625,184.8300018310547,181.5500030517578,181.58999633789062,174.2340087890625,733100
2023-05-17,181.52000427246094,182.77000427246094,179.86000061035156,182.50999450683594,175.11671447753906,1326000
2023-05-18,182.2100067138672,182.5,180.2899932861328,181.80999755859375,174.44508361816406,940500
2023-05-19,181.58999633789062,183.22999572753906,181.0399932861328,181.82000732421875,174.45469665527344,1080800
2023-05-22,181.38999938964844,182.14999389648438,179.9499969482422,181.92999267578125,174.5602264404297,1158300
2023-05-23,181.80999755859375,182.38999938964844,178.8699951171875,179.0800018310547,171.82568359375,1316400
2023-05-24,178.64999389648438,180.41000366210938,178.08999633789062,180.07000732421875,172.77557373046875,1345800
2023-05-25,178.99000549316406,179.14999389648438,176.5500030517578,177.02000427246094,169.84913635253906,1212600
2023-05-26,176.6999969482422,177.85000610351562,176.39999389648438,176.6699981689453,169.5133056640625,1105200
2023-05-30,176.0,178.32000732421875,175.72999572753906,178.1999969482422,170.98133850097656,1501300
2023-05-31,178.6699981689453,180.52999877929688,177.24000549316406,178.75,171.50906372070312,6501500
2023-06-01,179.25,180.4600067138672,178.55999755859375,180.02000427246094,172.7276153564453,1384000
2023-06-02,180.44000244140625,185.67999267578125,180.02000427246094,185.3000030517578,177.79373168945312,1581200
2023-06-05,186.5,189.1699981689453,185.5800018310547,186.27000427246094,178.72442626953125,1653700
2023-06-06,186.61000061035156,187.32000732421875,183.10000610351562,184.35000610351562,176.88221740722656,1408300
2023-06-07,185.07000732421875,185.07000732421875,181.94000244140625,182.5500030517578,175.15512084960938,1670800
2023-06-08,181.42999267578125,185.57000732421875,180.97999572753906,185.4499969482422,179.016357421875,1389500
2023-06-09,185.75999450683594,186.1199951171875,184.50999450683594,184.83999633789062,178.427490234375,831600
2023-06-12,183.25,183.25,177.5500030517578,179.35000610351562,173.12799072265625,2220200
2023-06-13,179.64999389648438,180.05999755859375,177.0399932861328,177.74000549316406,171.57383728027344,2574500
2023-06-14,177.88999938964844,181.97999572753906,177.3699951171875,181.50999450683594,175.21302795410156,1566000
2023-06-15,182.55999755859375,183.6999969482422,181.00999450683594,182.22000122070312,175.89840698242188,1454400
2023-06-16,183.0500030517578,184.92999267578125,182.77000427246094,184.11000061035156,177.7228240966797,3639600
2023-06-20,183.52000427246094,184.27999877929688,182.22000122070312,182.69000244140625,176.3520965576172,1739200
2023-06-21,182.1699981689453,183.17999267578125,180.32000732421875,181.60000610351562,175.2999267578125,1332600
2023-06-22,181.00999450683594,182.49000549316406,180.39999389648438,182.10000610351562,175.78256225585938,917400
2023-06-23,182.10000610351562,182.9600067138672,180.94000244140625,181.6699981689453,175.36749267578125,2211100
2023-06-26,180.99000549316406,181.0500030517578,177.97000122070312,178.88999938964844,172.68392944335938,1300700
2023-06-27,179.7899932861328,180.47999572753906,177.97999572753906,178.9499969482422,172.74185180664062,1442000
2023-06-28,180.5500030517578,183.24000549316406,179.44000244140625,183.13999938964844,176.78648376464844,1936600
2023-06-29,183.14999389648438,183.92999267578125,182.27999877929688,183.36000061035156,176.9988555908203,1394800
2023-06-30,183.85000610351562,186.41000366210938,183.85000610351562,185.2899932861328,178.8618927001953,1768200
2023-07-03,185.25999450683594,186.58999633789062,183.75,186.16000366210938,179.7017059326172,481200
2023-07-05,185.5,185.52999877929688,181.9499969482422,183.85000610351562,177.47186279296875,1362600
2023-07-06,183.67999267578125,184.0,182.36000061035156,183.25,176.8926544189453,1458200
2023-07-07,182.91000366210938,183.72999572753906,181.83999633789062,181.9499969482422,175.6377716064453,906000
2023-07-10,182.47999572753906,182.82000732421875,181.1300048828125,181.3000030517578,175.0103302001953,1253800
2023-07-11,181.6999969482422,182.42999267578125,180.89999389648438,182.3300018310547,176.0045928955078,968700
2023-07-12,181.89999389648438,182.1999969482422,180.11000061035156,181.30999755859375,175.01995849609375,1331300
2023-07-13,181.02999877929688,183.6699981689453,180.8800048828125,183.22000122070312,176.86370849609375,1931700
2023-07-14,183.77000427246094,186.75,183.1199951171875,186.1300048828125,179.67276000976562,1635800
2023-07-17,186.0,187.4499969482422,185.0399932861328,185.25,178.8232879638672,1436000
2023-07-18,185.44000244140625,187.1999969482422,184.9600067138672,187.0500030517578,180.56085205078125,1194500
2023-07-19,187.6999969482422,189.91000366210938,186.27000427246094,186.3800048828125,179.91407775878906,1910400
2023-07-20,186.3800048828125,188.25,186.11000061035156,187.41000366210938,180.90835571289062,945600
2023-07-21,187.58999633789062,189.30999755859375,186.38999938964844,189.25999450683594,182.6941680908203,1172100
2023-07-24,189.25,191.24000549316406,188.36000061035156,191.0399932861328,184.41241455078125,1300000
2023-07-25,191.0,191.36000061035156,189.86000061035156,191.22000122070312,184.586181640625,1368700
2023-07-26,192.1300048828125,199.4600067138672,191.44000244140625,198.75,191.85494995117188,2619000
2023-07-27,199.8000030517578,202.36000061035156,197.86000061035156,198.66000366210938,191.76806640625,2198200
2023-07-28,199.91000366210938,200.80999755859375,198.91000366210938,199.4199981689453,192.501708984375,1151100
